time_hours,flux
70.7384,0.990783
70.7635,0.991657
70.7885,0.99118
70.8135,0.988623
70.8385,0.991864
70.8636,0.988881
70.8886,0.991632
70.9136,0.992071
70.9387,0.989251
70.9637,0.988818
70.9887,0.989823
71.0138,0.991084
71.0388,0.988075
71.0638,0.990281
71.0889,0.987432
71.1139,0.988119
71.1389,0.98758
71.164,0.98905
71.189,0.988293
71.214,0.988317
71.239,0.986519
71.2641,0.986684
71.2891,0.986358
71.3141,0.987601
71.3392,0.986647
71.3642,0.986747
71.3892,0.987916
71.4143,0.985338
71.4393,0.986139
71.4643,0.986134
71.4894,0.985185
71.5144,0.984523
71.5394,0.985053
71.5645,0.985029
71.5895,0.983822
71.6145,0.985815
71.6395,0.983307
71.6646,0.983668
71.6896,0.98279
71.7146,0.984001
71.7397,0.983889
71.7647,0.982834
71.7897,0.982994
71.8148,0.9829
71.8398,0.983192
71.8648,0.982841
71.8899,0.982499
71.9149,0.981912
71.9399,0.982449
71.965,0.981822
71.99,0.982116
72.015,0.982501
72.0401,0.981162
72.0651,0.982407
72.0901,0.982469
72.1151,0.982003
72.1402,0.98306
72.1652,0.983751
72.1902,0.983233
72.2153,0.982514
72.2403,0.98396
72.2653,0.984065
72.2904,0.984151
72.3154,0.984883
72.3404,0.984761
72.3655,0.984692
72.3905,0.984331
72.4155,0.983782
72.4406,0.984382
72.4656,0.983634
72.4906,0.98721
72.5156,0.98616
72.5407,0.985542
72.5657,0.986491
72.5907,0.98629
72.6158,0.985037
72.6408,0.984997
72.6658,0.985229
72.6909,0.986528
72.7159,0.988022
72.7409,0.987218
72.766,0.988359
72.791,0.988433
72.816,0.987125
72.8411,0.987423
72.8661,0.988664
72.8911,0.989114
72.9161,0.987729
72.9412,0.988186
72.9662,0.989892
72.9912,0.989724
73.0163,0.990086
73.0413,0.990333
73.0663,0.991283
73.0914,0.990913
73.1164,0.989824
73.1414,0.990633
73.1665,0.991514
73.1915,0.991594
73.2165,0.9917
73.2416,0.990724
73.2666,0.992065
73.2916,0.992924
73.3166,0.991574
73.3417,0.993338
73.3667,0.991706
73.3917,0.993059
73.4168,0.992217
73.4418,0.992973
73.4668,0.99361
73.4919,0.993153
73.5169,0.993426
73.5419,0.993707
73.567,0.993861
73.592,0.993912
73.617,0.994404
73.6421,0.994834
73.6671,0.995362
73.6921,0.99537
73.7171,0.995542
73.7422,0.996106
73.7672,0.994842
73.7922,0.997726
73.8173,0.995638
73.8423,0.996444
73.8673,0.995464
73.8924,0.997798
73.9174,0.997585
73.9424,0.995568
73.9675,0.997252
73.9925,0.997424
74.0175,0.998006
74.0426,0.998063
74.0676,0.997175
74.0926,0.998119
74.1176,0.997095
74.1427,0.998825
74.1677,1.000903
74.1927,0.998318
74.2178,0.998772
74.2428,0.999843
74.2678,0.998603
74.2929,0.999098
74.3179,0.999459
74.3429,0.999607
74.368,1.0007
74.393,1.001264
74.418,0.999679
74.4431,0.997559
74.4681,0.997707
74.4931,1.000812
74.5181,0.998313
74.5432,1.000526
74.5682,1.000186
74.5932,1.001654
74.6183,0.998134
74.6433,0.999074
74.6683,0.999964
74.6934,1.00007
74.7184,0.998827
74.7434,0.99983
74.7685,0.997782
74.7935,0.99904
74.8185,1.000445
74.8436,1.000388
74.8686,0.998748
74.8936,0.999372
74.9186,1.000909
74.9437,0.997654
74.9687,0.999166
74.9937,0.999049
75.0188,1.00004
75.0438,1.000588
75.0688,0.999166
75.0939,1.000879
75.1189,0.999907
75.1439,1.000456
75.169,1.000077
75.194,1.000369
75.219,1.001534
75.2441,0.998767
75.2691,0.999408
75.2941,0.999099
75.3191,0.999289
75.3442,1.000384
75.3692,0.99961
75.3942,1.000207
75.4193,1.001166
75.4443,0.999776
75.4693,0.998987
75.4944,1.000793
75.5194,1.000478
75.5444,1.000097
75.5695,0.998677
75.5945,0.997606
75.6195,0.999265
75.6446,0.999242
75.6696,1.00195
75.6946,1.001202
75.7196,0.999158
75.7447,1.001284
75.7697,0.999427
75.7947,1.000648
75.8198,0.999725
75.8448,0.999633
75.8698,1.000841
75.8949,1.000999
75.9199,1.001079
75.9449,0.999944
75.97,0.998972
75.995,1.000664
76.02,0.998514
76.0451,0.997911
76.0701,0.999233
76.0951,1.001255
76.1202,1.00059
76.1452,0.999883
76.1702,1.000808
76.1952,1.000189
76.2203,0.999487
76.2453,0.999668
76.2703,0.99977
76.2954,1.000233
76.3204,0.99957
76.3454,0.998122
76.3705,1.000562
76.3955,1.000885
76.4205,1.000023
76.4456,1.00113
76.4706,1.001023
76.4956,0.998603
76.5207,1.001237
76.5457,0.999249
76.5707,0.999519
76.5957,1.000086
76.6208,0.999031
76.6458,0.999379
76.6708,0.998615
76.6959,0.999651
76.7209,1.000572
76.7459,1.000102
76.771,0.999291
76.796,0.99833
76.821,1.000909
76.8461,0.999494
76.8711,0.999575
76.8961,1.001783
76.9212,1.001514
76.9462,1.000074
76.9712,0.999781
76.9962,1.001124
77.0213,0.997867
77.0463,0.999984
77.0713,0.99993
77.0964,0.999981
77.1214,0.999647
77.1464,0.997881
77.1715,0.999809
77.1965,1.000387
77.2215,1.000515
77.2466,0.999861
77.2716,1.000079
77.2966,0.999155
77.3217,1.000684
77.3467,0.99948
77.3717,1.000531
77.3967,1.00089
77.4218,1.000897
77.4468,0.999646
77.4718,1.000158
77.4969,1.00083
77.5219,0.998951
77.5469,1.000166
77.572,1.000901
77.597,1.001973
77.622,0.999769
77.6471,0.999261
77.6721,0.999653
77.6971,1.00238
77.7222,0.998712
77.7472,0.99926
77.7722,1.001128
77.7972,1.00016
77.8223,1.000824
77.8473,1.000891
77.8723,0.999453
77.8974,1.001997
77.9224,0.999228
77.9474,1.000687
77.9725,1.0009
77.9975,1.000534
78.0225,1.000685
78.0476,1.001078
78.0726,1.000003
78.0976,1.000988
78.1227,1.001148
78.1477,1.000198
78.1727,0.99649
78.1977,0.998779
78.2228,0.999845
78.2478,1.00052
78.2728,0.999178
78.2979,1.000778
78.3229,0.998926
78.3479,1.000997
78.373,0.999036
78.398,1.001103
78.423,1.000306
78.4481,0.999464
78.4731,0.999395
78.4981,0.998108
78.5232,0.997385
78.5482,0.997386
78.5732,0.998127
78.5982,0.998699
78.6233,0.997378
78.6483,0.996536
78.6733,0.996279
78.6984,0.999167
78.7234,0.998369
78.7484,0.997694
78.7735,0.99759
78.7985,0.997598
78.8235,0.99807
78.8486,0.995739
78.8736,0.997992
78.8986,0.997779
78.9237,0.997191
78.9487,0.997947
78.9737,0.997251
78.9987,0.997079
79.0238,0.997123
79.0488,0.997082
79.0738,0.996891
79.0989,0.994924
79.1239,0.995243
79.1489,0.995185
79.174,0.995983
79.199,0.996048
79.224,0.995174
79.2491,0.996794
79.2741,0.99723
79.2991,0.995596
79.3242,0.994536
79.3492,0.994281
79.3742,0.994763
79.3992,0.994791
79.4243,0.99475
79.4493,0.995383
79.4743,0.994626
79.4994,0.995326
79.5244,0.993984
79.5494,0.993603
79.5745,0.995515
79.5995,0.992935
79.6245,0.995504
79.6496,0.992646
79.6746,0.994107
79.6996,0.993238
79.7247,0.993785
79.7497,0.993495
79.7747,0.993975
79.7997,0.992237
79.8248,0.992136
79.8498,0.993852
79.8748,0.992048
79.8999,0.992369
79.9249,0.991877
79.9499,0.993312
79.975,0.99076
80.0,0.993101
