time_hours,flux
70.7134,1.002915
70.7384,1.000277
70.7635,1.002604
70.7885,1.00098
70.8135,1.001936
70.8385,1.003352
70.8636,1.001531
70.8886,1.003203
70.9136,1.001397
70.9387,1.002231
70.9637,1.003677
70.9887,1.001641
71.0138,1.001806
71.0388,1.003041
71.0638,1.001674
71.0889,1.001107
71.1139,1.003043
71.1389,1.002483
71.164,1.002886
71.189,1.000825
71.214,1.002388
71.239,1.001132
71.2641,1.00334
71.2891,1.002325
71.3141,1.003555
71.3392,1.00228
71.3642,1.001342
71.3892,1.000739
71.4143,1.001311
71.4393,1.002819
71.4643,1.000525
71.4894,1.002797
71.5144,1.003979
71.5394,1.003629
71.5645,1.001313
71.5895,1.001559
71.6145,0.999305
71.6395,1.001443
71.6646,1.002263
71.6896,1.002175
71.7146,1.001197
71.7397,1.001646
71.7647,1.00313
71.7897,0.99983
71.8148,0.99876
71.8398,1.000349
71.8648,0.999915
71.8899,1.000219
71.9149,1.001402
71.9399,1.001707
71.965,1.000627
71.99,0.999986
72.015,1.001405
72.0401,1.001389
72.0651,1.001034
72.0901,1.003731
72.1151,1.003436
72.1402,1.000821
72.1652,1.004267
72.1902,1.003298
72.2153,1.001194
72.2403,1.001175
72.2653,1.000999
72.2904,1.002946
72.3154,1.002763
72.3404,1.001263
72.3655,1.001795
72.3905,1.000648
72.4155,1.001127
72.4406,1.00035
72.4656,1.002207
72.4906,1.000085
72.5156,1.002056
72.5407,1.004096
72.5657,1.001138
72.5907,1.001866
72.6158,1.002125
72.6408,1.000992
72.6658,1.002719
72.6909,1.000968
72.7159,1.0014
72.7409,1.005322
72.766,1.001928
72.791,1.000139
72.816,1.00046
72.8411,1.004754
72.8661,1.001794
72.8911,1.001068
72.9161,1.001011
72.9412,1.003121
72.9662,1.001685
72.9912,1.002866
73.0163,0.999363
73.0413,1.003931
73.0663,1.0007
73.0914,1.002338
73.1164,1.001418
73.1414,1.004652
73.1665,1.001924
73.1915,1.002448
73.2165,1.00019
73.2416,1.000738
73.2666,1.001181
73.2916,1.002264
73.3166,1.002575
73.3417,1.002089
73.3667,1.001748
73.3917,1.001309
73.4168,1.000228
73.4418,1.002831
73.4668,1.003167
73.4919,1.002075
73.5169,1.00127
73.5419,1.001556
73.567,1.002176
73.592,1.003152
73.617,1.000627
73.6421,1.002019
73.6671,1.002071
73.6921,1.000559
73.7171,0.999428
73.7422,1.002946
73.7672,1.000376
73.7922,1.00197
73.8173,1.004132
73.8423,1.002338
73.8673,0.999517
73.8924,1.003774
73.9174,1.002233
73.9424,1.002168
73.9675,1.001314
73.9925,1.000183
74.0175,1.000656
74.0426,1.00005
74.0676,1.002489
74.0926,1.002438
74.1176,0.999802
74.1427,1.002421
74.1677,1.000463
74.1927,1.001693
74.2178,1.002462
74.2428,1.003665
74.2678,1.004626
74.2929,0.999923
74.3179,1.000868
74.3429,1.002231
74.368,0.999557
74.393,0.999958
74.418,1.002911
74.4431,1.001826
74.4681,1.000215
74.4931,1.001176
74.5181,1.00258
74.5432,1.000505
74.5682,1.002791
74.5932,1.001402
74.6183,1.002414
74.6433,1.002309
74.6683,1.000932
74.6934,1.002331
74.7184,1.002691
74.7434,1.002066
74.7685,0.999816
74.7935,1.001165
74.8185,1.001389
74.8436,1.002167
74.8686,1.002503
74.8936,1.001937
74.9186,0.999834
74.9437,1.003324
74.9687,1.002558
74.9937,1.003695
75.0188,1.0027
75.0438,1.003526
75.0688,1.001015
75.0939,1.002307
75.1189,1.000406
75.1439,1.001431
75.169,1.001931
75.194,1.000959
75.219,0.999459
75.2441,1.001306
75.2691,1.001137
75.2941,1.001126
75.3191,1.001662
75.3442,1.001638
75.3692,1.000973
75.3942,1.00073
75.4193,1.001057
75.4443,0.999364
75.4693,1.002801
75.4944,1.000117
75.5194,1.000114
75.5444,1.002712
75.5695,1.00203
75.5945,1.002072
75.6195,1.002505
75.6446,1.001829
75.6696,1.001984
75.6946,1.00167
75.7196,1.003224
75.7447,1.002115
75.7697,1.002225
75.7947,1.000276
75.8198,1.001195
75.8448,0.998918
75.8698,1.003339
75.8949,1.000803
75.9199,1.001019
75.9449,1.002182
75.97,1.000904
75.995,1.000138
76.02,1.000977
76.0451,1.003203
76.0701,1.001194
76.0951,1.001215
76.1202,1.002763
76.1452,1.000421
76.1702,0.999781
76.1952,0.998725
76.2203,0.999819
76.2453,1.000973
76.2703,1.001962
76.2954,1.000381
76.3204,1.000151
76.3454,1.001143
76.3705,1.000189
76.3955,0.998991
76.4205,1.002291
76.4456,1.001351
76.4706,1.001029
76.4956,1.001155
76.5207,1.002779
76.5457,1.00008
76.5707,1.002277
76.5957,0.999576
76.6208,1.001631
76.6458,1.002367
76.6708,0.999495
76.6959,1.002045
76.7209,1.002021
76.7459,1.001513
76.771,1.003141
76.796,1.001858
76.821,1.000462
76.8461,1.000167
76.8711,1.00005
76.8961,1.002428
76.9212,1.002225
76.9462,1.001576
76.9712,1.001594
76.9962,1.000466
77.0213,1.003552
77.0463,1.001817
77.0713,0.999611
77.0964,1.000887
77.1214,1.000754
77.1464,1.001564
77.1715,1.002101
77.1965,1.00303
77.2215,1.003031
77.2466,1.002377
77.2716,1.00303
77.2966,1.000527
77.3217,1.001155
77.3467,1.004757
77.3717,0.999158
77.3967,1.000477
77.4218,1.000976
77.4468,1.000742
77.4718,0.999467
77.4969,0.999752
77.5219,1.002999
77.5469,1.0026
77.572,1.00049
77.597,1.000533
77.622,0.999083
77.6471,1.000903
77.6721,1.000842
77.6971,1.000758
77.7222,0.999691
77.7472,1.00041
77.7722,1.003988
77.7972,1.001888
77.8223,1.00182
77.8473,1.003195
77.8723,1.002016
77.8974,0.999823
77.9224,1.002389
77.9474,1.001107
77.9725,1.00286
77.9975,1.000928
78.0225,0.999642
78.0476,1.00087
78.0726,1.000808
78.0976,1.001183
78.1227,1.00182
78.1477,1.000286
78.1727,1.000937
78.1977,1.001642
78.2228,1.004135
78.2478,1.001855
78.2728,0.999221
78.2979,1.001228
78.3229,1.000319
78.3479,0.997673
78.373,1.000124
78.398,1.001908
78.423,1.002981
78.4481,0.999538
78.4731,1.001518
78.4981,1.00322
78.5232,1.000088
78.5482,1.001084
78.5732,0.998249
78.5982,1.000742
78.6233,1.001478
78.6483,1.001311
78.6733,1.001171
78.6984,1.000265
78.7234,1.000655
78.7484,1.002258
78.7735,1.002119
78.7985,1.000144
78.8235,0.999296
78.8486,1.000365
78.8736,1.001195
78.8986,1.00282
78.9237,1.001413
78.9487,1.002898
78.9737,1.001735
78.9987,1.00025
79.0238,1.001554
79.0488,1.000459
79.0738,1.002088
79.0989,1.001485
79.1239,0.999465
79.1489,1.002837
79.174,1.001554
79.199,0.999928
79.224,1.002454
79.2491,1.000573
79.2741,1.002221
79.2991,1.00257
79.3242,1.002871
79.3492,1.000395
79.3742,1.000735
79.3992,1.000379
79.4243,1.003055
79.4493,1.00182
79.4743,1.001159
79.4994,1.001782
79.5244,0.998467
79.5494,1.001918
79.5745,1.000235
79.5995,1.001292
79.6245,1.000869
79.6496,0.99844
79.6746,1.001505
79.6996,0.999452
79.7247,1.002326
79.7497,1.00259
79.7747,1.002022
79.7997,1.000738
79.8248,1.0014
79.8498,1.002198
79.8748,0.999988
79.8999,1.001005
79.9249,0.999696
79.9499,1.000634
79.975,1.000643
80.0,1.001173
