time_hours,flux
70.7134,1.001258
70.7384,1.000984
70.7635,1.000199
70.7885,1.000808
70.8135,1.000017
70.8385,0.999215
70.8636,0.999683
70.8886,1.001176
70.9136,1.000074
70.9387,1.000093
70.9637,1.00006
70.9887,1.001383
71.0138,1.001216
71.0388,1.001572
71.0638,1.000146
71.0889,1.000419
71.1139,0.999332
71.1389,1.001129
71.164,0.999542
71.189,1.000374
71.214,0.999586
71.239,0.999891
71.2641,0.999742
71.2891,0.99988
71.3141,0.999922
71.3392,0.999917
71.3642,1.000746
71.3892,0.999584
71.4143,1.00038
71.4393,1.000979
71.4643,0.99994
71.4894,0.999818
71.5144,1.000111
71.5394,1.000957
71.5645,1.000366
71.5895,0.999932
71.6145,1.000541
71.6395,0.99959
71.6646,1.00066
71.6896,1.000497
71.7146,1.000068
71.7397,0.99975
71.7647,0.999721
71.7897,1.000575
71.8148,1.000992
71.8398,0.999872
71.8648,1.00053
71.8899,0.999003
71.9149,0.999905
71.9399,1.000238
71.965,0.999711
71.99,0.999695
72.015,0.999857
72.0401,1.000433
72.0651,1.000146
72.0901,0.998916
72.1151,0.998987
72.1402,0.999896
72.1652,1.000535
72.1902,0.998612
72.2153,0.999961
72.2403,0.999946
72.2653,1.001095
72.2904,1.000031
72.3154,1.000493
72.3404,1.000348
72.3655,0.998985
72.3905,1.000725
72.4155,1.000394
72.4406,1.00057
72.4656,1.002621
72.4906,0.999015
72.5156,1.001301
72.5407,1.000094
72.5657,1.000439
72.5907,1.00024
72.6158,1.000013
72.6408,0.999926
72.6658,1.000466
72.6909,0.999359
72.7159,1.00072
72.7409,1.00002
72.766,0.999592
72.791,1.000001
72.816,1.001025
72.8411,0.99995
72.8661,1.000487
72.8911,0.999834
72.9161,1.000728
72.9412,1.000685
72.9662,1.001383
72.9912,1.000169
73.0163,1.000676
73.0413,1.000334
73.0663,1.001053
73.0914,0.999844
73.1164,1.000723
73.1414,1.000159
73.1665,1.000238
73.1915,1.000332
73.2165,1.000429
73.2416,1.000208
73.2666,1.000407
73.2916,1.001225
73.3166,1.00087
73.3417,1.000801
73.3667,1.000006
73.3917,0.999746
73.4168,1.000854
73.4418,1.000806
73.4668,1.001165
73.4919,0.999919
73.5169,1.000144
73.5419,0.999298
73.567,1.000047
73.592,1.000881
73.617,1.000003
73.6421,1.000668
73.6671,1.00017
73.6921,1.000479
73.7171,0.999596
73.7422,1.000336
73.7672,0.998491
73.7922,1.000173
73.8173,0.999308
73.8423,1.00101
73.8673,1.000753
73.8924,1.000567
73.9174,1.0012
73.9424,0.999718
73.9675,1.001336
73.9925,1.000847
74.0175,1.000146
74.0426,1.00097
74.0676,0.999625
74.0926,0.999795
74.1176,0.999924
74.1427,0.999972
74.1677,0.999656
74.1927,1.001024
74.2178,1.000135
74.2428,1.000502
74.2678,0.999949
74.2929,0.999199
74.3179,1.000454
74.3429,0.999145
74.368,1.000251
74.393,0.999471
74.418,1.001485
74.4431,1.00084
74.4681,1.000357
74.4931,1.001052
74.5181,0.999786
74.5432,1.00062
74.5682,1.000414
74.5932,1.000453
74.6183,1.001058
74.6433,1.000734
74.6683,1.000468
74.6934,0.999302
74.7184,0.999719
74.7434,1.000222
74.7685,1.000352
74.7935,0.999618
74.8185,1.001743
74.8436,1.001206
74.8686,1.000658
74.8936,1.00034
74.9186,1.00017
74.9437,0.999726
74.9687,1.000344
74.9937,1.000452
75.0188,0.999552
75.0438,1.000498
75.0688,1.000205
75.0939,0.999153
75.1189,0.999782
75.1439,1.00005
75.169,1.001431
75.194,1.000632
75.219,0.999497
75.2441,1.00059
75.2691,0.99937
75.2941,1.000949
75.3191,1.000016
75.3442,1.000243
75.3692,1.001095
75.3942,0.999527
75.4193,0.999461
75.4443,0.999949
75.4693,1.000923
75.4944,0.999388
75.5194,0.9986
75.5444,1.000029
75.5695,1.000631
75.5945,1.00102
75.6195,1.000022
75.6446,1.000053
75.6696,1.000992
75.6946,0.999178
75.7196,1.000067
75.7447,1.000414
75.7697,1.00057
75.7947,0.999994
75.8198,1.000321
75.8448,0.998807
75.8698,0.999905
75.8949,1.000572
75.9199,0.999711
75.9449,1.000335
75.97,1.000568
75.995,1.000094
76.02,1.000402
76.0451,0.999722
76.0701,1.000176
76.0951,1.000666
76.1202,1.000394
76.1452,0.999948
76.1702,1.000434
76.1952,1.000728
76.2203,0.999069
76.2453,1.000995
76.2703,1.000097
76.2954,1.000554
76.3204,1.001017
76.3454,0.999476
76.3705,0.999873
76.3955,1.000125
76.4205,0.999828
76.4456,1.001339
76.4706,0.999784
76.4956,0.999965
76.5207,1.000421
76.5457,0.999576
76.5707,1.00006
76.5957,1.000488
76.6208,1.000097
76.6458,1.000241
76.6708,0.999979
76.6959,0.999388
76.7209,1.000489
76.7459,1.001349
76.771,1.000307
76.796,1.000431
76.821,1.000711
76.8461,0.999534
76.8711,1.001317
76.8961,1.000416
76.9212,1.001274
76.9462,0.999855
76.9712,1.001385
76.9962,1.000759
77.0213,1.000625
77.0463,1.000434
77.0713,1.000144
77.0964,1.001013
77.1214,1.000377
77.1464,0.999112
77.1715,0.999621
77.1965,1.00018
77.2215,1.000477
77.2466,1.000257
77.2716,1.001022
77.2966,0.999119
77.3217,1.000376
77.3467,0.999199
77.3717,1.000745
77.3967,1.000232
77.4218,1.00054
77.4468,0.99977
77.4718,1.001055
77.4969,1.000912
77.5219,1.000637
77.5469,1.000209
77.572,1.000634
77.597,0.999861
77.622,1.000798
77.6471,1.001274
77.6721,1.000927
77.6971,0.999846
77.7222,1.0005
77.7472,0.999507
77.7722,1.000626
77.7972,1.000552
77.8223,0.99916
77.8473,0.999584
77.8723,1.000111
77.8974,1.000099
77.9224,0.999554
77.9474,1.000512
77.9725,1.000429
77.9975,1.000161
78.0225,0.999824
78.0476,1.000906
78.0726,1.001269
78.0976,0.999986
78.1227,0.999908
78.1477,1.000569
78.1727,1.000059
78.1977,1.00019
78.2228,1.000717
78.2478,0.999127
78.2728,1.001063
78.2979,1.000315
78.3229,1.000023
78.3479,1.000216
78.373,1.000247
78.398,0.99923
78.423,1.001165
78.4481,1.000292
78.4731,1.000532
78.4981,1.000837
78.5232,0.999652
78.5482,1.000549
78.5732,1.000103
78.5982,1.000771
78.6233,0.998986
78.6483,1.000202
78.6733,0.999899
78.6984,1.00052
78.7234,1.000542
78.7484,0.999834
78.7735,0.999831
78.7985,1.000191
78.8235,0.999718
78.8486,1.000761
78.8736,1.000033
78.8986,0.99851
78.9237,1.000028
78.9487,0.999629
78.9737,0.999273
78.9987,0.999509
79.0238,1.000316
79.0488,1.001047
79.0738,1.000436
79.0989,0.999884
79.1239,1.00052
79.1489,0.99997
79.174,0.999828
79.199,0.999552
79.224,0.999192
79.2491,1.000009
79.2741,1.000336
79.2991,1.000183
79.3242,0.99999
79.3492,0.999671
79.3742,1.000603
79.3992,0.999447
79.4243,1.000702
79.4493,0.999634
79.4743,0.999783
79.4994,0.999353
79.5244,0.999931
79.5494,1.000817
79.5745,1.00054
79.5995,1.000816
79.6245,1.000542
79.6496,0.999565
79.6746,1.000028
79.6996,0.999757
79.7247,1.001023
79.7497,0.999505
79.7747,1.000759
79.7997,1.000757
79.8248,1.001318
79.8498,0.999973
79.8748,1.000646
79.8999,1.001586
79.9249,0.999845
79.9499,0.999294
79.975,0.999086
80.0,1.00064
